seating_id,seat_id,hall_id,amount
202211001,1,20229042,150
202211002,2,20229064,150
202211003,3,20229005,350
202211004,4,20229080,150
202211005,5,20229012,100
202211006,6,20229083,100
202211007,7,20229041,175
202211008,8,20229072,175
202211009,9,20229067,200
202211010,10,20229047,275
202211011,11,20229033,300
202211012,12,20229055,275
202211013,13,20229074,350
202211014,14,20229005,250
202211015,15,20229066,250
202211016,16,20229046,175
202211017,17,20229011,300
202211018,18,20229001,350
202211019,19,20229001,200
202211020,20,20229042,175
202211021,21,20229037,350
202211022,22,20229045,200
202211023,23,20229059,200
202211024,24,20229002,350
202211025,25,20229002,300
202211026,26,20229083,275
202211027,27,20229083,175
202211028,28,20229049,150
202211029,29,20229059,175
202211030,30,20229032,350
202211031,31,20229011,200
202211032,32,20229023,100
202211033,33,20229008,175
202211034,34,20229066,100
202211035,35,20229063,300
202211036,36,20229014,275
202211037,37,20229055,150
202211038,38,20229021,300
202211039,39,20229026,275
202211040,40,20229039,250
202211041,41,20229038,175
202211042,42,20229030,300
202211043,43,20229038,300
202211044,44,20229046,175
202211045,45,20229001,100
202211046,46,20229059,300
202211047,47,20229053,350
202211048,48,20229045,175
202211049,49,20229049,350
202211050,50,20229083,300
202211051,51,20229047,175
202211052,52,20229039,200
202211053,53,20229011,175
202211054,54,20229077,100
202211055,55,20229063,250
202211056,56,20229049,275
202211057,57,20229029,200
202211058,58,20229090,150
202211059,59,20229016,250
202211060,60,20229010,350
202211061,61,20229096,200
202211062,62,20229021,175
202211063,63,20229085,175
202211064,64,20229098,350
202211065,65,20229050,175
202211066,66,20229098,300
202211067,67,20229058,100
202211068,68,20229044,300
202211069,69,20229005,350
202211070,70,20229079,250
202211071,71,20229055,350
202211072,72,20229066,175
202211073,73,20229076,275
202211074,74,20229060,275
202211075,75,20229085,350
202211076,76,20229068,175
202211077,77,20229066,100
202211078,78,20229079,350
202211079,79,20229074,350
202211080,80,20229048,200
202211081,81,20229064,150
202211082,82,20229019,100
202211083,83,20229005,100
202211084,84,20229052,100
202211085,85,20229024,175
202211086,86,20229080,150
202211087,87,20229089,100
202211088,88,20229001,175
202211089,89,20229020,300
202211090,90,20229032,200
202211091,91,20229094,275
202211092,92,20229075,100
202211093,93,20229037,175
202211094,94,20229095,300
202211095,95,20229078,100
202211096,96,20229013,100
202211097,97,20229002,175
202211098,98,20229052,200
202211099,99,20229097,250
202211100,100,20229095,150
