hall_id,cinema_id,show_id
20229001,20225045,202210054
20229002,20225046,202210071
20229003,20225018,202210073
20229004,20225002,202210025
20229005,20225028,202210089
20229006,20225028,202210036
20229007,20225075,202210038
20229008,20225041,202210019
20229009,20225043,202210098
20229010,20225047,202210086
20229011,20225084,202210028
20229012,20225076,202210009
20229013,20225098,202210046
20229014,20225037,202210043
20229015,20225049,202210071
20229016,20225086,202210032
20229017,20225029,202210010
20229018,20225005,202210068
20229019,20225003,202210065
20229020,20225034,202210038
20229021,20225038,202210035
20229022,20225078,202210056
20229023,20225083,202210004
20229024,20225091,202210018
20229025,20225044,202210034
20229026,20225008,202210008
20229027,20225019,202210002
20229028,20225080,202210038
20229029,20225039,202210073
20229030,20225038,202210057
20229031,20225044,202210062
20229032,20225073,202210078
20229033,20225012,202210036
20229034,20225055,202210034
20229035,20225046,202210084
20229036,20225098,202210060
20229037,20225063,202210041
20229038,20225074,202210089
20229039,20225029,202210067
20229040,20225035,202210071
20229041,20225030,202210041
20229042,20225060,202210030
20229043,20225001,202210030
20229044,20225088,202210084
20229045,20225055,202210090
20229046,20225015,202210074
20229047,20225076,202210057
20229048,20225013,202210039
20229049,20225051,202210031
20229050,20225023,202210078
20229051,20225037,202210070
20229052,20225080,202210051
20229053,20225087,202210003
20229054,20225082,202210068
20229055,20225021,202210013
20229056,20225026,202210049
20229057,20225003,202210063
20229058,20225091,202210028
20229059,20225039,202210093
20229060,20225025,202210020
20229061,20225039,202210029
20229062,20225022,202210020
20229063,20225048,202210026
20229064,20225056,202210094
20229065,20225079,202210057
20229066,20225096,202210058
20229067,20225005,202210054
20229068,20225039,202210039
20229069,20225008,202210005
20229070,20225067,202210004
20229071,20225068,202210050
20229072,20225070,202210001
20229073,20225004,202210081
20229074,20225023,202210068
20229075,20225013,202210072
20229076,20225096,202210030
20229077,20225046,202210048
20229078,20225056,202210099
20229079,20225037,202210095
20229080,20225004,202210033
20229081,20225095,202210075
20229082,20225041,202210086
20229083,20225017,202210091
20229084,20225081,202210064
20229085,20225096,202210022
20229086,20225040,202210097
20229087,20225061,202210003
20229088,20225068,202210084
20229089,20225026,202210071
20229090,20225043,202210096
20229091,20225041,202210097
20229092,20225029,202210026
20229093,20225067,202210065
20229094,20225030,202210050
20229095,20225069,202210094
20229096,20225031,202210066
20229097,20225071,202210098
20229098,20225094,202210087
20229099,20225054,202210007
20229100,20225058,202210032
