stall_id,customer_id,menu_id,menu_name
20227001,20223200,20228030,Hippotragus niger
20227002,20223084,20228051,Genetta genetta
20227003,20223025,20228063,Larus fuliginosus
20227004,20223045,20228094,Macropus parryi
20227005,20223018,20228024,Sarkidornis melanotos
20227006,20223017,20228064,Eolophus roseicapillus
20227007,20223057,20228079,Lepus arcticus
20227008,20223030,20228037,Anitibyx armatus
20227009,20223115,20228070,Spheniscus mendiculus
20227010,20223036,20228031,Phalaropus lobatus
20227011,20223119,20228052,Alectura lathami
20227012,20223080,20228028,Zosterops pallidus
20227013,20223048,20228090,Hystrix indica
20227014,20223051,20228031,Gopherus agassizii
20227015,20223024,20228099,Cacatua tenuirostris
20227016,20223027,20228080,Trichosurus vulpecula
20227017,20223148,20228081,Lorythaixoides concolor
20227018,20223014,20228022,Corythornis cristata
20227019,20223060,20228098,Francolinus leucoscepus
20227020,20223056,20228021,Trachyphonus vaillantii
20227021,20223156,20228084,Dolichitus patagonum
20227022,20223144,20228090,Canis latrans
20227023,20223097,20228027,Mustela nigripes
20227024,20223175,20228091,Cyrtodactylus louisiadensis
20227025,20223115,20228023,Crotaphytus collaris
20227026,20223149,20228049,Milvus migrans
20227027,20223149,20228017,Dendrocitta vagabunda
20227028,20223059,20228035,Mabuya spilogaster
20227029,20223194,20228084,Gyps bengalensis
20227030,20223178,20228005,Macropus parryi
20227031,20223024,20228047,Megaderma spasma
20227032,20223002,20228037,Acinynox jubatus
20227033,20223128,20228022,Varanus sp.
20227034,20223151,20228063,Pelecans onocratalus
20227035,20223189,20228077,Rhea americana
20227036,20223175,20228048,Chionis alba
20227037,20223169,20228014,Antidorcas marsupialis
20227038,20223033,20228056,Tamiasciurus hudsonicus
20227039,20223159,20228046,Panthera pardus
20227040,20223159,20228041,Cacatua tenuirostris
20227041,20223100,20228081,Cebus nigrivittatus
20227042,20223061,20228081,Nyctereutes procyonoides
20227043,20223004,20228083,Francolinus coqui
20227044,20223031,20228055,Ctenophorus ornatus
20227045,20223150,20228012,Phalacrocorax varius
20227046,20223022,20228085,Semnopithecus entellus
20227047,20223078,20228029,Phalacrocorax niger
20227048,20223111,20228014,Felis wiedi or Leopardus weidi
20227049,20223013,20228002,Thamnolaea cinnmomeiventris
20227050,20223192,20228070,Phalacrocorax niger
20227051,20223053,20228076,Amazona sp.
20227052,20223136,20228045,Phoca vitulina
20227053,20223081,20228098,Stercorarius longicausus
20227054,20223181,20228079,unavailable
20227055,20223075,20228096,Ictonyx striatus
20227056,20223087,20228008,Sula dactylatra
20227057,20223140,20228097,Merops nubicus
20227058,20223138,20228023,Cebus apella
20227059,20223043,20228093,Cracticus nigroagularis
20227060,20223162,20228058,Terathopius ecaudatus
20227061,20223132,20228002,Odocoileus hemionus
20227062,20223092,20228069,Papio ursinus
20227063,20223133,20228078,Fregata magnificans
20227064,20223171,20228080,Streptopelia senegalensis
20227065,20223174,20228051,Spizaetus coronatus
20227066,20223034,20228017,Butorides striatus
20227067,20223187,20228034,Deroptyus accipitrinus
20227068,20223079,20228030,Gazella granti
20227069,20223046,20228066,Heloderma horridum
20227070,20223017,20228054,Ninox superciliaris
20227071,20223111,20228038,Francolinus swainsonii
20227072,20223086,20228049,Papio cynocephalus
20227073,20223184,20228053,Hystrix indica
20227074,20223086,20228019,unavailable
20227075,20223091,20228100,Mirounga angustirostris
20227076,20223019,20228024,Bassariscus astutus
20227077,20223144,20228058,Kobus defassa
20227078,20223045,20228015,Plegadis falcinellus
20227079,20223020,20228049,Ardea golieth
20227080,20223187,20228080,Sula dactylatra
20227081,20223068,20228089,Ursus arctos
20227082,20223027,20228083,Dasyurus viverrinus
20227083,20223008,20228047,Bucephala clangula
20227084,20223103,20228066,Cervus duvauceli
20227085,20223062,20228042,Dasypus septemcincus
20227086,20223050,20228028,Pavo cristatus
20227087,20223119,20228071,Kobus leche robertsi
20227088,20223101,20228040,Eremophila alpestris
20227089,20223127,20228010,Panthera leo
20227090,20223116,20228009,Manouria emys
20227091,20223148,20228054,Sagittarius serpentarius
20227092,20223050,20228039,Arctogalidia trivirgata
20227093,20223183,20228097,unavailable
20227094,20223043,20228078,Zosterops pallidus
20227095,20223095,20228094,Papilio canadensis
20227096,20223098,20228055,Madoqua kirkii
20227097,20223149,20228022,Neotoma sp.
20227098,20223088,20228100,Elephas maximus bengalensis
20227099,20223075,20228027,Myiarchus tuberculifer
20227100,20223035,20228037,Acrantophis madagascariensis
